"canonicalAxisScoreId","exerciseStableKey","conditionSelector","targetType","targetId","axis","canonicalScore","unclampedScore","scoreRangeStatus","derivationType","aggregationMethod","primarySourceConditionId","includedSourceConditionIds","supportingSourceConditionIds","excludedSourceConditionIds","metricTypes","rawObservationIds","structuredContextTags","contextComponentScores","rationaleText","limitationsText","sourceCount","independentCohortCount","metricFamilyCount","provenanceTier","confidenceScore","confidenceBand","evidenceCoverage","rubricIds","similarityPolicyVersion","aggregationPolicyVersion","coefficientSetId","status","runtimeEligible"
"C4B1_CANON_EX_BD072CD_ACHILLES_M","ex_bd072cd","STANDING_BILATERAL_BODYWEIGHT_0_5_HZ","TENDON","ACHILLES_TENDON","M","2.0000","2.0000","WITHIN_CALIBRATION_RANGE","EXACT_SINGLE_CONDITION","WITHIN_CONDITION_PRIMARY_METRIC","C4B1_COND_28145739_STANDING_BILATERAL","C4B1_COND_28145739_STANDING_BILATERAL","","","MODELED_ACHILLES_TENDON_STRAIN|MODELED_ACHILLES_TENDON_FORCE|MODELED_ACHILLES_TENDON_STRESS","C4B1_OBS_28145739_STANDING_BILATERAL_STRAIN|C4B1_OBS_28145739_STANDING_BILATERAL_FORCE|C4B1_OBS_28145739_STANDING_BILATERAL_STRESS","STANDING|BILATERAL|BODYWEIGHT|CONTROLLED|REPEATED","exactStableKey=1.0000|eventType=1.0000|load=1.0000|laterality=1.0000|phase=1.0000|population=1.0000|method=1.0000|axisSpecific=1.0000","Exact standing bilateral heel-raise condition; strain is primary and force and stress are supporting same-condition metrics.","Healthy active men aged 18-25; modeled values and protocol-specific tempo; no transfer to added-load variants.","1","1","3","FULL_TEXT_EXACT_CONDITION","0.6500","MODERATE","ONE_INDEPENDENT_COHORT_EXACT_CONDITION","C4B1_RUBRIC_ACHILLES_M_STRAIN|C4B1_RUBRIC_ACHILLES_M_FORCE|C4B1_RUBRIC_ACHILLES_M_STRESS","1.0.0","1.0.0","TISSUE_MTC_C4B1_0_2_0","DRAFT_EXACT_NON_PRODUCTION","false"
"C4B1_CANON_EX_5CA7133F_ACHILLES_M","ex_5ca7133f","STANDING_UNILATERAL_BODYWEIGHT_0_5_HZ","TENDON","ACHILLES_TENDON","M","4.0000","4.0000","WITHIN_CALIBRATION_RANGE","EXACT_SINGLE_CONDITION","WITHIN_CONDITION_PRIMARY_METRIC","C4B1_COND_28145739_UNILATERAL","C4B1_COND_28145739_UNILATERAL","","","MODELED_ACHILLES_TENDON_STRAIN|MODELED_ACHILLES_TENDON_FORCE|MODELED_ACHILLES_TENDON_STRESS","C4B1_OBS_28145739_UNILATERAL_STRAIN|C4B1_OBS_28145739_UNILATERAL_FORCE|C4B1_OBS_28145739_UNILATERAL_STRESS","STANDING|UNILATERAL|BODYWEIGHT|CONTROLLED|REPEATED","exactStableKey=1.0000|eventType=1.0000|load=1.0000|laterality=1.0000|phase=1.0000|population=1.0000|method=1.0000|axisSpecific=1.0000","Exact standing unilateral heel-raise condition; strain is primary and force and stress are supporting same-condition metrics.","Healthy active men aged 18-25; modeled values and protocol-specific tempo; no transfer to added-load variants.","1","1","3","FULL_TEXT_EXACT_CONDITION","0.6500","MODERATE","ONE_INDEPENDENT_COHORT_EXACT_CONDITION","C4B1_RUBRIC_ACHILLES_M_STRAIN|C4B1_RUBRIC_ACHILLES_M_FORCE|C4B1_RUBRIC_ACHILLES_M_STRESS","1.0.0","1.0.0","TISSUE_MTC_C4B1_0_2_0","DRAFT_EXACT_NON_PRODUCTION","false"
"C4B1_CANON_EX_CB3C4DC2_PATELLAR_M","ex_cb3c4dc2","BODYWEIGHT_DOUBLE_LEG_FULL_DEPTH_CONTROLLED","TENDON","PATELLAR_TENDON","M","3.0000","3.0000","WITHIN_CALIBRATION_RANGE","EXACT_SINGLE_CONDITION","EXACT_SINGLE_CONDITION","C4B1_COND_37847102_DL_SQUAT_FULL","C4B1_COND_37847102_DL_SQUAT_FULL","","","MODELED_PATELLAR_TENDON_PEAK_FORCE","C4B1_OBS_37847102_DL_SQUAT_FULL_PEAK","SQUAT|BILATERAL|BODYWEIGHT|FULL_ROM|CONTROLLED","exactStableKey=1.0000|movementFamily=1.0000|load=1.0000|laterality=1.0000|rom=1.0000|population=1.0000|method=1.0000|axisSpecific=1.0000","Exact bodyweight full-depth double-leg squat peak patellar-tendon condition.","Healthy young adults; sagittal model omits frontal and transverse effects and co-contraction; no weighted-squat transfer.","1","1","1","FULL_TEXT_EXACT_CONDITION","0.6500","MODERATE","ONE_INDEPENDENT_COHORT_EXACT_CONDITION","C4B1_RUBRIC_PATELLAR_M_PEAK","1.0.0","1.0.0","TISSUE_MTC_C4B1_0_2_0","DRAFT_EXACT_NON_PRODUCTION","false"
"C4B1_CANON_EX_CB3C4DC2_PATELLAR_T","ex_cb3c4dc2","BODYWEIGHT_DOUBLE_LEG_FULL_DEPTH_CONTROLLED","TENDON","PATELLAR_TENDON","T","3.0000","3.0000","WITHIN_CALIBRATION_RANGE","EXACT_SINGLE_CONDITION","WITHIN_CONDITION_PRIMARY_METRIC","C4B1_COND_37847102_DL_SQUAT_FULL","C4B1_COND_37847102_DL_SQUAT_FULL","","","MODELED_PATELLAR_TENDON_FORCE_TIME_INTEGRAL|MODELED_PATELLAR_TENDON_LOADING_RATE","C4B1_OBS_37847102_DL_SQUAT_FULL_IMPULSE|C4B1_OBS_37847102_DL_SQUAT_FULL_RATE","SQUAT|BILATERAL|BODYWEIGHT|FULL_ROM|CONTROLLED|REPEATED","exactStableKey=1.0000|eventType=1.0000|velocity=1.0000|phase=1.0000|laterality=1.0000|population=1.0000|method=1.0000|axisSpecific=1.0000","Exact condition; impulse is the primary temporal metric and loading rate is supporting evidence without duplicate weight.","Healthy young adults; duration-sensitive bodyweight result; no weighted-squat transfer.","1","1","2","FULL_TEXT_EXACT_CONDITION","0.6500","MODERATE","ONE_INDEPENDENT_COHORT_EXACT_CONDITION","C4B1_RUBRIC_PATELLAR_T_IMPULSE|C4B1_RUBRIC_PATELLAR_T_RATE","1.0.0","1.0.0","TISSUE_MTC_C4B1_0_2_0","DRAFT_EXACT_NON_PRODUCTION","false"
"C4B1_CANON_EX_CB3C4DC2_PFJ_M","ex_cb3c4dc2","BODYWEIGHT_DOUBLE_LEG_FULL_DEPTH_CONTROLLED","JOINT","KNEE_PATELLOFEMORAL","M","2.6897","2.6897","WITHIN_CALIBRATION_RANGE","EXACT_SINGLE_CONDITION","EXACT_SINGLE_CONDITION","C4B1_COND_37272685_DL_SQUAT_FULL","C4B1_COND_37272685_DL_SQUAT_FULL","","","MODELED_PFJ_PEAK_CONTACT_FORCE","C4B1_OBS_37272685_DL_SQUAT_FULL_PEAK","SQUAT|BILATERAL|BODYWEIGHT|FULL_ROM|CONTROLLED","exactStableKey=1.0000|movementFamily=1.0000|load=1.0000|laterality=1.0000|rom=1.0000|population=1.0000|method=1.0000|axisSpecific=1.0000","Exact bodyweight full-depth double-leg squat peak patellofemoral contact-force condition.","Healthy young adults; sagittal-plane model neglects co-contraction; no transfer across unmatched ROM or external load.","1","1","1","FULL_TEXT_EXACT_CONDITION","0.6500","MODERATE","ONE_INDEPENDENT_COHORT_EXACT_CONDITION","C4B1_RUBRIC_PFJ_M_PEAK","1.0.0","1.0.0","TISSUE_MTC_C4B1_0_2_0","DRAFT_EXACT_NON_PRODUCTION","false"
"C4B1_CANON_EX_CB3C4DC2_PFJ_T","ex_cb3c4dc2","BODYWEIGHT_DOUBLE_LEG_FULL_DEPTH_CONTROLLED","JOINT","KNEE_PATELLOFEMORAL","T","2.7600","2.7600","WITHIN_CALIBRATION_RANGE","EXACT_SINGLE_CONDITION","WITHIN_CONDITION_PRIMARY_METRIC","C4B1_COND_37272685_DL_SQUAT_FULL","C4B1_COND_37272685_DL_SQUAT_FULL","","","MODELED_PFJ_CONTACT_FORCE_TIME_INTEGRAL|MODELED_PFJ_CONTACT_FORCE_LOADING_RATE","C4B1_OBS_37272685_DL_SQUAT_FULL_IMPULSE|C4B1_OBS_37272685_DL_SQUAT_FULL_RATE","SQUAT|BILATERAL|BODYWEIGHT|FULL_ROM|CONTROLLED|REPEATED","exactStableKey=1.0000|eventType=1.0000|velocity=1.0000|phase=1.0000|laterality=1.0000|population=1.0000|method=1.0000|axisSpecific=1.0000","Exact condition; impulse is the primary temporal metric and loading rate is supporting evidence without duplicate weight.","Healthy young adults; bodyweight duration-sensitive result; no transfer across unmatched ROM or external load.","1","1","2","FULL_TEXT_EXACT_CONDITION","0.6500","MODERATE","ONE_INDEPENDENT_COHORT_EXACT_CONDITION","C4B1_RUBRIC_PFJ_T_IMPULSE|C4B1_RUBRIC_PFJ_T_RATE","1.0.0","1.0.0","TISSUE_MTC_C4B1_0_2_0","DRAFT_EXACT_NON_PRODUCTION","false"
"C4B1_CANON_EX_E2EFD0FE_PATELLAR_M","ex_e2efd0fe","BODYWEIGHT_BULGARIAN_SQUAT_CONTROLLED","TENDON","PATELLAR_TENDON","M","2.7500","2.7500","WITHIN_CALIBRATION_RANGE","EXACT_SINGLE_CONDITION","EXACT_SINGLE_CONDITION","C4B1_COND_37847102_BULGARIAN_SQUAT","C4B1_COND_37847102_BULGARIAN_SQUAT","","","MODELED_PATELLAR_TENDON_PEAK_FORCE","C4B1_OBS_37847102_BULGARIAN_SQUAT_PEAK","SQUAT|UNILATERAL_LEAD_LIMB|BODYWEIGHT|CONTROLLED","exactStableKey=1.0000|movementFamily=1.0000|load=1.0000|laterality=1.0000|phase=1.0000|population=1.0000|method=1.0000|axisSpecific=1.0000","Exact study-defined bodyweight Bulgarian-squat peak patellar-tendon condition.","Healthy young adults; bodyweight protocol only; no transfer to dumbbell-loaded variants.","1","1","1","FULL_TEXT_EXACT_CONDITION","0.6500","MODERATE","ONE_INDEPENDENT_COHORT_EXACT_CONDITION","C4B1_RUBRIC_PATELLAR_M_PEAK","1.0.0","1.0.0","TISSUE_MTC_C4B1_0_2_0","DRAFT_EXACT_NON_PRODUCTION","false"
"C4B1_CANON_EX_E2EFD0FE_PATELLAR_T","ex_e2efd0fe","BODYWEIGHT_BULGARIAN_SQUAT_CONTROLLED","TENDON","PATELLAR_TENDON","T","3.0488","3.0488","WITHIN_CALIBRATION_RANGE","EXACT_SINGLE_CONDITION","WITHIN_CONDITION_PRIMARY_METRIC","C4B1_COND_37847102_BULGARIAN_SQUAT","C4B1_COND_37847102_BULGARIAN_SQUAT","","","MODELED_PATELLAR_TENDON_FORCE_TIME_INTEGRAL|MODELED_PATELLAR_TENDON_LOADING_RATE","C4B1_OBS_37847102_BULGARIAN_SQUAT_IMPULSE|C4B1_OBS_37847102_BULGARIAN_SQUAT_RATE","SQUAT|UNILATERAL_LEAD_LIMB|BODYWEIGHT|CONTROLLED|REPEATED","exactStableKey=1.0000|eventType=1.0000|velocity=1.0000|phase=1.0000|laterality=1.0000|population=1.0000|method=1.0000|axisSpecific=1.0000","Exact condition; impulse is the primary temporal metric and loading rate is supporting evidence without duplicate weight.","Healthy young adults; bodyweight duration-sensitive result; no transfer to dumbbell-loaded variants.","1","1","2","FULL_TEXT_EXACT_CONDITION","0.6500","MODERATE","ONE_INDEPENDENT_COHORT_EXACT_CONDITION","C4B1_RUBRIC_PATELLAR_T_IMPULSE|C4B1_RUBRIC_PATELLAR_T_RATE","1.0.0","1.0.0","TISSUE_MTC_C4B1_0_2_0","DRAFT_EXACT_NON_PRODUCTION","false"
"C4B1_CANON_EX_E2EFD0FE_PFJ_M","ex_e2efd0fe","BODYWEIGHT_BULGARIAN_SQUAT_CONTROLLED","JOINT","KNEE_PATELLOFEMORAL","M","2.7586","2.7586","WITHIN_CALIBRATION_RANGE","EXACT_SINGLE_CONDITION","EXACT_SINGLE_CONDITION","C4B1_COND_37272685_BULGARIAN_SQUAT","C4B1_COND_37272685_BULGARIAN_SQUAT","","","MODELED_PFJ_PEAK_CONTACT_FORCE","C4B1_OBS_37272685_BULGARIAN_SQUAT_PEAK","SQUAT|UNILATERAL_LEAD_LIMB|BODYWEIGHT|CONTROLLED","exactStableKey=1.0000|movementFamily=1.0000|load=1.0000|laterality=1.0000|phase=1.0000|population=1.0000|method=1.0000|axisSpecific=1.0000","Exact study-defined bodyweight Bulgarian-squat peak patellofemoral contact-force condition.","Healthy young adults; sagittal-plane model neglects co-contraction; no transfer to loaded variants.","1","1","1","FULL_TEXT_EXACT_CONDITION","0.6500","MODERATE","ONE_INDEPENDENT_COHORT_EXACT_CONDITION","C4B1_RUBRIC_PFJ_M_PEAK","1.0.0","1.0.0","TISSUE_MTC_C4B1_0_2_0","DRAFT_EXACT_NON_PRODUCTION","false"
"C4B1_CANON_EX_E2EFD0FE_PFJ_T","ex_e2efd0fe","BODYWEIGHT_BULGARIAN_SQUAT_CONTROLLED","JOINT","KNEE_PATELLOFEMORAL","T","3.0000","3.0000","WITHIN_CALIBRATION_RANGE","EXACT_SINGLE_CONDITION","WITHIN_CONDITION_PRIMARY_METRIC","C4B1_COND_37272685_BULGARIAN_SQUAT","C4B1_COND_37272685_BULGARIAN_SQUAT","","","MODELED_PFJ_CONTACT_FORCE_TIME_INTEGRAL|MODELED_PFJ_CONTACT_FORCE_LOADING_RATE","C4B1_OBS_37272685_BULGARIAN_SQUAT_IMPULSE|C4B1_OBS_37272685_BULGARIAN_SQUAT_RATE","SQUAT|UNILATERAL_LEAD_LIMB|BODYWEIGHT|CONTROLLED|REPEATED","exactStableKey=1.0000|eventType=1.0000|velocity=1.0000|phase=1.0000|laterality=1.0000|population=1.0000|method=1.0000|axisSpecific=1.0000","Exact condition; impulse is the primary temporal metric and loading rate is supporting evidence without duplicate weight.","Healthy young adults; bodyweight duration-sensitive result; no transfer to loaded variants.","1","1","2","FULL_TEXT_EXACT_CONDITION","0.6500","MODERATE","ONE_INDEPENDENT_COHORT_EXACT_CONDITION","C4B1_RUBRIC_PFJ_T_IMPULSE|C4B1_RUBRIC_PFJ_T_RATE","1.0.0","1.0.0","TISSUE_MTC_C4B1_0_2_0","DRAFT_EXACT_NON_PRODUCTION","false"
"C4B1_CANON_EX_64644B5E_PATELLAR_M","ex_64644b5e","BODYWEIGHT_FORWARD_NON_JUMPING_LUNGE_CONTROLLED","TENDON","PATELLAR_TENDON","M","2.9375","2.9375","WITHIN_CALIBRATION_RANGE","CONDITION_ANCHOR_ONLY","EXACT_SINGLE_CONDITION","C4B1_COND_37847102_LUNGE","C4B1_COND_37847102_LUNGE","","","MODELED_PATELLAR_TENDON_PEAK_FORCE","C4B1_OBS_37847102_LUNGE_PEAK","LUNGE|FORWARD|ALTERNATING_UNILATERAL|BODYWEIGHT|NON_JUMPING|STICK|CONTROLLED","exactStableKey=1.0000|movementFamily=1.0000|load=0.8000|laterality=0.9000|rom=0.7000|population=1.0000|method=1.0000|axisSpecific=0.8200","Condition-bounded lunge anchor retained as a close variant because the canonical stable key does not encode stride and load details.","No transfer across lunge direction, stride, load placement, or jumping variants.","1","1","1","FULL_TEXT_CLOSE_VARIANT_CONDITION","0.6000","MODERATE","ONE_INDEPENDENT_COHORT_CLOSE_VARIANT","C4B1_RUBRIC_PATELLAR_M_PEAK","1.0.0","1.0.0","TISSUE_MTC_C4B1_0_2_0","DRAFT_VARIANT_NON_PRODUCTION","false"
