"claimCandidateId","researchBatchId","metricExtractionId","sourceConditionId","sourceId","stableKey","testedExercise","exerciseCorrespondence","tissueId","mechanicalLoadMode","temporalMetric","measurementMetric","normalizationBasis","claimType","claimParaphrase","claimDirection","claimValue","claimLowerBound","claimUpperBound","claimDispersionType","claimDispersionValue","claimUnit","externalLoadCondition","relativeLoadCondition","romCondition","velocityCondition","lateralityCondition","surfaceCondition","landingCondition","fatigueCondition","measurementMethod","modelAssumptions","evidenceLocatorType","evidenceLocator","evidenceAccessLevel","maximumDefensibleBand","bandBasis","claimSupportStatus","confidenceLevel","sourceVerificationStatus","bibliographicMatchStatus","publicationIntegrityStatus","preparedBy","preparedByType","preparedAt","claimLimitations","eventContext","movementPhase","positionContext","functionalDemand","tissueResponseMetric","evidenceRelation","proxyMappingId","proxyTargetDimensionId","proxyValidationStatus","proxyValidationSourceIds","proxyLimitations","additionalExternalLoadKg","additionalExternalLoadFractionBw","totalSystemMassKg","totalSystemMassFractionBw","relativeLoadPercent1Rm","externalLoadPlacement","externalLoadDescription","externalLoadRepresentation","loadFieldSource","peakTimingRelativeToContactMs","peakTimingDispersionMs","peakTimingDispersionType","peakTimingReference"
"C3_ACH_MAX_HOP_LANDING_STRAIN","TISSUE_C3_1_ONTOLOGY_CORRECTION","C3METRIC_35142563_ACH_HOPLAND","C3COND_35142563_HOPLAND","SRC_PMID_35142563","ex_314df428","Maximum single-leg hop landing","CLOSE_VARIANT","ACHILLES_TENDON","TENSION","EVENT_AVERAGE","MEASURED_TENDON_STRAIN","MEASURED_TENDON_STRAIN_PERCENT","SOURCE_OBSERVED_MEASUREMENT","Condition-specific source measurement under the reported protocol.","CONDITION_SPECIFIC","8.8","","","SD","1.6","percent","Bodyweight","Bodyweight","Task-defined","Maximum effort","Unilateral","Laboratory","Single landing","Non-fatigued","Freehand three-dimensional ultrasound with motion analysis","Measured free Achilles tendon strain; force and energy storage are not inferred.","ABSTRACT_RESULTS","PubMed abstract result values","ABSTRACT","","NO_GENERIC_BAND","DRAFT_NON_PRODUCTION","LOW","PMID_AND_DOI_VERIFIED","MATCHED","NO_ADVERSE_NOTICE_FOUND","Codex","AI_AGENT","2026-07-14T01:00:03Z","Healthy trained runners; task-specific strain; no force conversion.","HOP_LANDING","FULL_EVENT","","","","DIRECT_INTERNAL_MEASUREMENT","","","NOT_APPLICABLE","","","","","","","","","Bodyweight","BODYWEIGHT_TASK","SOURCE_PROTOCOL","","","",""
"C31_ACH_WEIGHTED_HEEL_ADDED20BW_STRAIN","TISSUE_C3_1_ONTOLOGY_CORRECTION","C31METRIC_35142563_ACH_HEEL_ADDED20BW","C3COND_35142563_HEEL12BW","SRC_PMID_35142563","ex_5ca7133f","Loaded single-leg heel rise","EXACT_EXERCISE_DIFFERENT_LOAD","ACHILLES_TENDON","TENSION","EVENT_AVERAGE","MEASURED_TENDON_STRAIN","MEASURED_TENDON_STRAIN_PERCENT","SOURCE_OBSERVED_MEASUREMENT","Condition-specific source measurement under the reported protocol.","CONDITION_SPECIFIC","6.9","","","SD","1.7","percent","Additional mass equal to 20% of bodyweight","Added 0.20 BW; total system mass 1.20 BW","Task-defined","Study-defined","Unilateral","Laboratory","Not applicable","Non-fatigued","Freehand three-dimensional ultrasound with motion analysis","Measured free Achilles tendon strain; force and energy storage are not inferred.","ABSTRACT_RESULTS","PubMed abstract result values","ABSTRACT","","NO_GENERIC_BAND","DRAFT_NON_PRODUCTION","MODERATE","PMID_AND_DOI_VERIFIED","MATCHED","NO_ADVERSE_NOTICE_FOUND","Codex","AI_AGENT","2026-07-14T01:00:03Z","Healthy trained runners; task-specific strain; no force conversion.","STRENGTH_REPETITION","FULL_EVENT","","","","DIRECT_INTERNAL_MEASUREMENT","","","NOT_APPLICABLE","","","","0.20","","1.20","","Weighted vest attached firmly to torso","Additional mass equal to 20% of bodyweight","ADDITIONAL_EXTERNAL_LOAD","SOURCE_PROTOCOL","","","",""
"C31_ACL_JUMP_LANDING_TENSION_STRAIN","TISSUE_C3_1_ONTOLOGY_CORRECTION","C31METRIC_21092960_ACL_TENSION_STRAIN","C3COND_21092960_JUMP_LANDING","SRC_PMID_21092960","ex_d6726746","Dynamic single-leg jump landing","CLOSE_VARIANT","KNEE_ACL","TENSION","PEAK","MEASURED_LIGAMENT_STRAIN","MEASURED_LIGAMENT_STRAIN_PERCENT","SOURCE_OBSERVED_MEASUREMENT","Condition-specific source measurement under the reported protocol.","CONDITION_SPECIFIC","12","","","SD","7","percent","Bodyweight","Bodyweight task","Task-defined","Dynamic landing","Unilateral","Laboratory","Single-leg jump landing","Non-fatigued","MRI, motion analysis, and biplanar fluoroscopy","Peak strain timing is protocol specific and occurred 55 plus or minus 14 ms before ground impact.","ABSTRACT_RESULTS","PubMed abstract result values","ABSTRACT","","NO_GENERIC_BAND","DRAFT_NON_PRODUCTION","LOW","PMID_AND_DOI_VERIFIED","MATCHED","NO_ADVERSE_NOTICE_FOUND","Codex","AI_AGENT","2026-07-14T01:00:03Z","Small sample; close-variant app mapping only; no generic landing band.","JUMP_LANDING","PRE_CONTACT","","IMPACT_ATTENUATION","","DIRECT_INTERNAL_MEASUREMENT","","","NOT_APPLICABLE","","","","","","","","","Bodyweight","BODYWEIGHT_TASK","SOURCE_PROTOCOL","-55","14","95_PERCENT_CONFIDENCE_INTERVAL","BEFORE_GROUND_IMPACT"
"C3_ANKLE_POWER_SQUAT_PEAK","TISSUE_C3_1_ONTOLOGY_CORRECTION","C3METRIC_40705768_ANKLE_PEAK","C3COND_40705768_ANKLE_90RM","SRC_PMID_40705768","barbell_back_squat","Competition-depth barbell back squat at 90 percent 1RM","EXACT_EXERCISE_DIFFERENT_LOAD","ANKLE_TALOCRURAL","COMPRESSION","PEAK","MODELED_JOINT_CONTACT_FORCE","BODY_WEIGHT_NORMALIZED_INTERNAL_FORCE","SOURCE_OBSERVED_MEASUREMENT","Condition-specific source measurement under the reported protocol.","CONDITION_SPECIFIC","11.5","","","SD","2.2","BW","90 percent 1RM barbell back squat","90 percent 1RM","Competition depth","Self-selected competition squat","Bilateral","Laboratory force plates","Not applicable","Non-fatigued","Three-dimensional motion capture, force plates, and musculoskeletal modeling","Model-specific joint contact force; elite cohort and high external load.","ABSTRACT_RESULTS","PubMed abstract result values","ABSTRACT","","NO_GENERIC_BAND","DRAFT_NON_PRODUCTION","MODERATE","PMID_AND_DOI_VERIFIED","MATCHED","NO_ADVERSE_NOTICE_FOUND","Codex","AI_AGENT","2026-07-14T01:00:03Z","Do not merge with bodyweight-task models or create a cross-model rubric.","SQUAT","FULL_EVENT","","","","VALIDATED_INTERNAL_MODEL","","","NOT_APPLICABLE","","","","","","","90","Barbell","90 percent 1RM barbell back squat","RELATIVE_LOAD_PERCENT_1RM","SOURCE_PROTOCOL","","","",""
"C3_PFJ_POWER_SQUAT_PEAK","TISSUE_C3_1_ONTOLOGY_CORRECTION","C3METRIC_40705768_PFJ_PEAK","C3COND_40705768_PFJ_90RM","SRC_PMID_40705768","barbell_back_squat","Competition-depth barbell back squat at 90 percent 1RM","EXACT_EXERCISE_DIFFERENT_LOAD","KNEE_PATELLOFEMORAL","COMPRESSION","PEAK","MODELED_JOINT_CONTACT_FORCE","BODY_WEIGHT_NORMALIZED_INTERNAL_FORCE","SOURCE_OBSERVED_MEASUREMENT","Condition-specific source measurement under the reported protocol.","CONDITION_SPECIFIC","26.7","","","SD","4.3","BW","90 percent 1RM barbell back squat","90 percent 1RM","Competition depth","Self-selected competition squat","Bilateral","Laboratory force plates","Not applicable","Non-fatigued","Three-dimensional motion capture, force plates, and musculoskeletal modeling","Model-specific joint contact force; elite cohort and high external load.","ABSTRACT_RESULTS","PubMed abstract result values","ABSTRACT","","NO_GENERIC_BAND","DRAFT_NON_PRODUCTION","MODERATE","PMID_AND_DOI_VERIFIED","MATCHED","NO_ADVERSE_NOTICE_FOUND","Codex","AI_AGENT","2026-07-14T01:00:03Z","Do not merge with bodyweight-task models or create a cross-model rubric.","SQUAT","FULL_EVENT","","","","VALIDATED_INTERNAL_MODEL","","","NOT_APPLICABLE","","","","","","","90","Barbell","90 percent 1RM barbell back squat","RELATIVE_LOAD_PERCENT_1RM","SOURCE_PROTOCOL","","","",""
"C3_R1C_01_ACH_SEATED_PEAK","TISSUE_C3_1_ONTOLOGY_CORRECTION","C3METRIC_R1C_01_ACH_SEATED_PEAK","C3COND_R1C_01_ACH_SEATED_PEAK","PREFLIGHT_32658037","ex_5c8751d2","Seated heel-raise rows","EXACT_EXERCISE_DIFFERENT_LOAD","ACHILLES_TENDON","TENSION","PEAK","MODELED_TENDON_FORCE","BODY_WEIGHT_NORMALIZED_INTERNAL_FORCE","SOURCE_OBSERVED_MEASUREMENT","Modeled peak Achilles tendon force under the exact source condition","CONDITION_SPECIFIC_MAGNITUDE","","0.5","0.7","SOURCE_REPORTED_BOUND","","BW","15 kg placed on the thigh is explicitly confirmed for the unilateral seated heel raise; application to the bilateral seated row was not confirmed from the accessible protocol","FIXED_15_KG_NOT_A_DOSE_RESPONSE","Study seated protocol","Study-defined","Bilateral and unilateral rows","Laboratory force plate","Not applicable","Non-fatigued","3D motion analysis and ground reaction force; plantarflexion moment divided by fixed 5 cm moment arm","Range spans two group means; exact external-load application differs or is unresolved across rows; no arbitrary load scaling","SOURCE_TABLE_OR_SUPPLEMENT","Baxter et al. 2021 Table 1 seated heel-raise rows and protocol","TABLE_OR_SUPPLEMENT","","NO_GENERIC_BAND","DRAFT_NON_PRODUCTION","MODERATE","PMID_AND_DOI_VERIFIED","MATCHED","NO_ADVERSE_NOTICE_FOUND","Codex","AI_AGENT","2026-07-14T01:00:03Z","Range spans two group means; exact external-load application differs or is unresolved across rows; no arbitrary load scaling","STRENGTH_REPETITION","FULL_EVENT","","","","VALIDATED_INTERNAL_MODEL","","","NOT_APPLICABLE","","","15","","","","","Thigh","15 kg placed on the thigh is explicitly confirmed for the unilateral seated heel raise; application to the bilateral seated row was not confirmed from the accessible protocol","ADDITIONAL_EXTERNAL_LOAD","SOURCE_PROTOCOL","","","",""
"C3_R1C_02_ACH_SINGLE_CALF_PEAK","TISSUE_C3_1_ONTOLOGY_CORRECTION","C3METRIC_R1C_02_ACH_SINGLE_CALF_PEAK","C3COND_R1C_02_ACH_SINGLE_CALF_PEAK","PREFLIGHT_32658037","ex_5ca7133f","Standing single-leg heel raise","EXACT_PROTOCOL","ACHILLES_TENDON","TENSION","PEAK","MODELED_TENDON_FORCE","BODY_WEIGHT_NORMALIZED_INTERNAL_FORCE","SOURCE_OBSERVED_MEASUREMENT","Modeled peak Achilles tendon force under the exact source condition","CONDITION_SPECIFIC_MAGNITUDE","3.0","2.7","3.3","SOURCE_REPORTED_BOUND","","BW","Bodyweight protocol; no added resistance reported","BODYWEIGHT_TASK_CONDITION","Study full heel-raise ROM","Study cadence","Unilateral","Laboratory force plate","Not applicable","Non-fatigued","3D motion analysis and ground reaction force; plantarflexion moment divided by fixed 5 cm moment arm","Healthy sample of eight; no weighted standing-calf modifier","SOURCE_TABLE_OR_SUPPLEMENT","Baxter et al. 2021 Table 1 standing heel raise 1-leg row","TABLE_OR_SUPPLEMENT","MODERATE","WITHIN_STUDY_EXACT_OR_DISCLOSED_CLOSE_VARIANT","DRAFT_NON_PRODUCTION","LOW","PMID_AND_DOI_VERIFIED","MATCHED","NO_ADVERSE_NOTICE_FOUND","Codex","AI_AGENT","2026-07-14T01:00:03Z","Healthy sample of eight; no weighted standing-calf modifier","STRENGTH_REPETITION","FULL_EVENT","FULL_ROM","","","VALIDATED_INTERNAL_MODEL","","","NOT_APPLICABLE","","","","","","","","","Bodyweight protocol; no added resistance reported","BODYWEIGHT_TASK","SOURCE_PROTOCOL","","","",""
"C3_R1C_03_ACH_REPEATED_HOP_PEAK","TISSUE_C3_1_ONTOLOGY_CORRECTION","C3METRIC_R1C_03_ACH_REPEATED_HOP_PEAK","C3COND_R1C_03_ACH_REPEATED_HOP_PEAK","PREFLIGHT_32658037","ex_314df428","Repeated single-leg forward and lateral hopping","CLOSE_VARIANT","ACHILLES_TENDON","TENSION","PEAK","MODELED_TENDON_FORCE","BODY_WEIGHT_NORMALIZED_INTERNAL_FORCE","SOURCE_OBSERVED_MEASUREMENT","Modeled peak Achilles tendon force under the exact source condition","CONDITION_SPECIFIC_MAGNITUDE","7.3","","","POINT_ESTIMATE","","BW","Bodyweight","BODYWEIGHT_TASK_CONDITION","Task-defined","Repeated hopping","Unilateral","Laboratory force plate","Repeated landing without app-specific stick protocol","Non-fatigued","3D motion analysis and ground reaction force; plantarflexion moment divided by fixed 5 cm moment arm","Not an exact hop-and-stick, maximal hop, or bilateral jump protocol","SOURCE_TABLE_OR_SUPPLEMENT","Baxter et al. 2021 Table 1 repeated unilateral forward and lateral hopping rows","TABLE_OR_SUPPLEMENT","VERY_HIGH","WITHIN_STUDY_EXACT_OR_DISCLOSED_CLOSE_VARIANT","DRAFT_NON_PRODUCTION","LOW","PMID_AND_DOI_VERIFIED","MATCHED","NO_ADVERSE_NOTICE_FOUND","Codex","AI_AGENT","2026-07-14T01:00:03Z","Not an exact hop-and-stick, maximal hop, or bilateral jump protocol","HOP_LANDING","FULL_EVENT","","","","VALIDATED_INTERNAL_MODEL","","","NOT_APPLICABLE","","","","","","","","","Bodyweight","BODYWEIGHT_TASK","SOURCE_PROTOCOL","","","",""
"C3_R1C_04_ACH_SINGLE_CALF_RATE","TISSUE_C3_1_ONTOLOGY_CORRECTION","C3METRIC_R1C_04_ACH_SINGLE_CALF_RATE","C3COND_R1C_04_ACH_SINGLE_CALF_RATE","PREFLIGHT_32658037","ex_5ca7133f","Standing single-leg heel raise","EXACT_PROTOCOL","ACHILLES_TENDON","TENSION","LOADING_RATE","MODELED_TENDON_FORCE_LOADING_RATE","BODY_WEIGHT_NORMALIZED_LOADING_RATE","SOURCE_OBSERVED_MEASUREMENT","Modeled Achilles tendon loading rate under the exact source condition","CONDITION_SPECIFIC_RATE","13.1","9.7","16.5","SOURCE_REPORTED_BOUND","","BW/s","Bodyweight protocol; no added resistance reported","BODYWEIGHT_TASK_CONDITION","Study full heel-raise ROM","Study cadence","Unilateral","Laboratory force plate","Not applicable","Non-fatigued","Same modeled Achilles force-time curve as the linked peak-force row","Rate and peak have different units and cannot replace or be aggregated with one another","SOURCE_TABLE_OR_SUPPLEMENT","Baxter et al. 2021 Table 1 standing heel raise 1-leg row and loading-rate method","TABLE_OR_SUPPLEMENT","","NO_GENERIC_BAND","DRAFT_NON_PRODUCTION","MODERATE","PMID_AND_DOI_VERIFIED","MATCHED","NO_ADVERSE_NOTICE_FOUND","Codex","AI_AGENT","2026-07-14T01:00:03Z","Rate and peak have different units and cannot replace or be aggregated with one another","STRENGTH_REPETITION","FULL_EVENT","FULL_ROM","","","VALIDATED_INTERNAL_MODEL","","","NOT_APPLICABLE","","","","","","","","","Bodyweight protocol; no added resistance reported","BODYWEIGHT_TASK","SOURCE_PROTOCOL","","","",""
"C3_R1C_05_PAT_BW_SQUAT_PEAK","TISSUE_C3_1_ONTOLOGY_CORRECTION","C3METRIC_R1C_05_PAT_BW_SQUAT_PEAK","C3COND_R1C_05_PAT_BW_SQUAT_PEAK","SRC_PMID_37847102","ex_cb3c4dc2","Double-leg full-depth squat","CLOSE_VARIANT","PATELLAR_TENDON","TENSION","PEAK","MODELED_TENDON_FORCE","BODY_WEIGHT_NORMALIZED_INTERNAL_FORCE","SOURCE_OBSERVED_MEASUREMENT","Modeled peak patellar tendon force under the exact source condition","CONDITION_SPECIFIC_MAGNITUDE","3.4","2.7","4.1","SOURCE_REPORTED_BOUND","","BW","No external load","BODYWEIGHT_TASK_CONDITION","Full depth","Study-defined","Bilateral","Laboratory force plates","Not applicable","Non-fatigued","3D motion analysis, force plates, and musculoskeletal patellar tendon model","Bodyweight result cannot populate weighted back/front-squat profiles; force cannot substitute for strain","SOURCE_TABLE_OR_SUPPLEMENT","Scattone Silva et al. 2024 Table 1 2-leg squat full row","TABLE_OR_SUPPLEMENT","","NO_GENERIC_BAND","DRAFT_NON_PRODUCTION","MODERATE","PMID_AND_DOI_VERIFIED","MATCHED","NO_ADVERSE_NOTICE_FOUND","Codex","AI_AGENT","2026-07-14T01:00:03Z","Bodyweight result cannot populate weighted back/front-squat profiles; force cannot substitute for strain","SQUAT","FULL_EVENT","FULL_ROM","","","VALIDATED_INTERNAL_MODEL","","","NOT_APPLICABLE","","","","","","","","","No external load","NO_EXTERNAL_LOAD","SOURCE_PROTOCOL","","","",""
